Total time (s);Total recompute time (ms);Amount of recomputes;Average recompute time (ms);Path length;Expanded nodes
=AVERAGE(A4:A103);=AVERAGE(B4:B103);=AVERAGE(C4:C103);=AVERAGE(D4:D103);=AVERAGE(E4:E103);=AVERAGE(F4:F103)
---------------------------------------------------------------------------------------------
0,0219235;9,4158;23;0,4093826086956522;254;9148
0,0283052;15,5787;23;0,6773347826086956;262;11057
0,035267;22,851;22;1,038681818181818;254;9439
0,0242062;12,2718;23;0,5335565217391305;256;9790
0,0299328;17,1461;23;0,7454826086956522;256;10191
0,022915;10,866;22;0,4939090909090909;254;9535
0,0259195;13,7631;22;0,6255954545454545;254;9368
0,030798;18,708;23;0,813391304347826;260;12518
0,0234864;11,3069;23;0,491604347826087;254;9605
0,0244754;12,2581;23;0,5329608695652174;256;10016
0,0290926;17,1086;22;0,7776636363636363;254;10202
0,0251429;12,1142;23;0,526704347826087;256;10370
0,0290271;16,7092;23;0,7264869565217391;256;10193
0,0255236;13,4467;23;0,5846391304347826;254;9646
0,037627;25,1241;22;1,1420045454545453;256;12661
0,0236175;11,568;23;0,5029565217391304;254;9532
0,029397;14,4384;22;0,656290909090909;254;10114
0,022713;10,4383;22;0,4744681818181818;254;9456
0,0267819;12,3697;23;0,5378130434782609;254;9686
0,0263821;14,2257;23;0,6185086956521739;260;10453
0,0289951;14,6163;22;0,6643772727272728;254;10605
0,0224414;10,4435;22;0,4747045454545455;254;9467
0,0222879;9,9972;23;0,4346608695652174;256;9332
0,0243467;11,6321;22;0,5287318181818181;254;9670
0,0257985;11,239;23;0,4886521739130435;254;9434
0,0258288;13,5814;23;0,5904956521739131;260;10538
0,0238317;11,6973;23;0,5085782608695653;254;9259
0,0254403;12,8132;23;0,5570956521739131;256;10085
0,0260819;13,9591;23;0,6069173913043479;256;10869
0,0301582;18,2766;24;0,7615249999999999;268;12454
0,0251272;13,2356;23;0,5754608695652174;260;10188
0,0274144;15,0758;23;0,6554695652173913;260;11176
0,0246283;12,4109;23;0,5396043478260869;254;9811
0,0252744;13,2481;22;0,6021863636363637;254;10416
0,023744;11,9456;23;0,5193739130434782;258;10113
0,0263709;13,9346;23;0,6058521739130435;256;10059
0,0251091;12,8237;23;0,5575521739130435;256;10141
0,0257889;13,858;23;0,6025217391304348;258;10385
0,0248833;12,4465;23;0,5411521739130435;254;9759
0,0258612;13,5577;23;0,5894652173913044;260;10612
0,0253345;13,0688;23;0,5682086956521739;254;10193
0,0257351;13,5428;23;0,5888173913043478;254;10180
0,0235455;11,2901;23;0,49087391304347827;254;9623
0,0242331;12,3049;23;0,5349956521739131;256;9850
0,0287131;16,4199;23;0,7139086956521739;258;11186
0,0268096;12,5434;23;0,5453652173913044;256;9901
0,0242049;12,1533;23;0,5284043478260869;254;10018
0,0265332;11,8648;23;0,5158608695652174;254;9362
0,0245627;12,2738;23;0,5336434782608696;256;9793
0,024989;10,137;22;0,4607727272727273;254;9524
0,0265369;14,4972;22;0,6589636363636363;254;10368
0,0301636;16,0747;23;0,6989;260;11639
0,0271048;15,4341;23;0,6710478260869566;258;11255
0,0237241;11,6923;23;0,5083608695652174;256;9498
0,0230093;11,1377;22;0,5062590909090909;256;9614
0,0263398;14,0847;23;0,6123782608695653;256;10734
0,025551;13,8476;23;0,6020695652173913;266;10678
0,0244225;11,6668;22;0,530309090909091;254;9323
0,0278622;15,5216;23;0,6748521739130434;258;11444
0,0234479;11,5238;23;0,5010347826086956;254;9599
0,0308293;17,5502;22;0,7977363636363637;258;12298
0,0226892;10,6927;22;0,4860318181818182;254;9584
0,023479;11,9261;23;0,5185260869565217;254;9510
0,0266706;14,6164;22;0,6643818181818182;254;10493
0,0291377;17,4359;23;0,7580826086956521;258;11974
0,0253392;13,4072;23;0,5829217391304348;256;9736
0,0295456;17,1153;23;0,7441434782608696;254;10476
0,023954;11,284;23;0,49060869565217397;256;9761
0,0276618;12,4927;23;0,5431608695652174;256;10073
0,0263407;14,5825;23;0,6340217391304348;256;10354
0,0253257;10,94;23;0,47565217391304343;256;9377
0,0238071;11,4372;23;0,49726956521739135;254;9602
0,0284786;13,7822;23;0,5992260869565217;256;10164
0,0237472;11,8472;23;0,5150956521739131;254;9683
0,0303232;15,7222;23;0,6835739130434783;260;11359
0,0236106;11,4677;23;0,49859565217391305;254;9576
0,0298161;15,9861;23;0,6950478260869566;256;11656
0,0232682;11,4173;22;0,5189681818181818;254;9718
0,0287596;14,8897;23;0,6473782608695652;264;10770
0,0243465;11,6671;23;0,5072652173913044;256;9508
0,0265465;12,8586;23;0,5590695652173913;254;9749
0,0239959;11,6865;22;0,5312045454545454;254;9788
0,0248806;12,5804;23;0,5469739130434782;258;10030
0,0232792;11,302;23;0,4913913043478261;254;9443
0,0282044;14,5254;22;0,6602454545454545;254;10780
0,0272953;15,2156;23;0,6615478260869565;260;10837
0,025369;12,8315;22;0,58325;254;10241
0,0281113;15,9698;23;0,6943391304347826;256;10826
0,0245309;11,8013;23;0,5131;254;9645
0,0265849;14,57;23;0,6334782608695653;262;10807
0,0234379;11,1511;23;0,4848304347826087;256;9655
0,030889;18,8398;23;0,8191217391304348;258;11098
0,029923;17,9372;24;0,7473833333333334;268;12032
0,0341063;19,6144;23;0,8528;258;12681
0,0235932;11,5165;22;0,5234772727272727;254;9534
0,0260046;11,5805;23;0,5035000000000001;254;9593
0,0237846;11,9548;22;0,5434;254;9608
0,027636;13,0186;23;0,5660260869565217;254;9850
0,0244762;12,3574;23;0,5372782608695652;254;9666
0,0267509;14,7806;23;0,6426347826086957;262;10965
