Total time (s);Total recompute time (ms);Amount of recomputes;Average recompute time (ms);Path length;Expanded nodes
=AVERAGE(A4:A103);=AVERAGE(B4:B103);=AVERAGE(C4:C103);=AVERAGE(D4:D103);=AVERAGE(E4:E103);=AVERAGE(F4:F103)
---------------------------------------------------------------------------------------------
0,0373025;24,1378;23;1,0494695652173913;258;12355
0,0367309;23,4286;23;1,0186347826086957;254;12180
0,0453499;27,7669;23;1,2072565217391305;256;13128
0,0385593;24,9291;23;1,0838739130434782;262;12874
0,036607;23,7331;22;1,0787772727272726;254;12394
0,0397772;23,797;23;1,0346521739130434;258;12759
0,0382167;25,7841;23;1,1210478260869565;258;12895
0,0418286;27,9994;23;1,2173652173913043;256;12943
0,0366917;23,626;23;1,0272173913043479;254;11822
0,0483192;35,1583;23;1,5286217391304346;266;15705
0,0369579;24,5888;23;1,0690782608695653;254;12299
0,0402429;27,2291;23;1,183873913043478;262;13893
0,0472752;31,7023;23;1,3783608695652174;256;13114
0,0395421;26,6537;23;1,1588565217391305;258;12532
0,0450551;32,0069;23;1,391604347826087;260;14765
0,0463643;33,3859;23;1,4515608695652173;260;15740
0,0472001;31,7933;22;1,44515;254;14856
0,0423198;29,9776;23;1,3033739130434783;262;13475
0,0363895;23,4545;23;1,0197608695652174;254;11962
0,0393967;26,3981;23;1,1477434782608695;254;13011
0,0448806;31,8517;23;1,3848565217391304;262;14243
0,0382696;25,7449;23;1,1193434782608696;256;12954
0,0373503;24,635;23;1,0710869565217391;258;13453
0,0447837;29,5898;23;1,2865130434782608;258;14310
0,04209;28,187;23;1,225521739130435;258;13775
0,0411908;27,8902;23;1,2126173913043479;258;14222
0,0416077;28,3744;23;1,2336695652173915;256;13479
0,0417513;28,7179;23;1,2486043478260869;264;13257
0,0414562;27,7562;23;1,206791304347826;258;12893
0,0356671;22,7828;23;0,9905565217391306;258;11735
0,0391694;24,1294;23;1,049104347826087;258;12589
0,0420671;28,9108;25;1,156432;278;12820
0,0417191;28,2853;24;1,1785541666666666;266;13517
0,0357465;22,964;22;1,0438181818181818;254;11640
0,0400694;27,2881;22;1,2403681818181818;254;12512
0,0378402;25,2048;22;1,1456727272727272;254;12729
0,0398333;26,3264;23;1,1446260869565217;258;13683
0,0404421;24,0796;22;1,0945272727272728;254;12446
0,041713;28,3563;23;1,2328826086956521;260;14214
0,0379247;25,4856;23;1,1080695652173913;258;12600
0,0369369;20,9908;22;0,9541272727272727;254;11591
0,0360079;22,9865;23;0,9994130434782609;254;11941
0,0434013;30,0677;23;1,307291304347826;266;14516
0,036437;23,0828;23;1,0036;260;12156
0,0419726;29,1213;22;1,3236954545454547;254;13342
0,0493793;35,6393;23;1,5495347826086956;262;15864
0,034246;21,2892;23;0,9256173913043478;254;11519
0,0468283;33,3487;23;1,4499434782608696;260;14746
0,0480095;34,7485;23;1,5108043478260869;262;14701
0,036899;23,2141;23;1,0093086956521737;254;12494
0,0446656;31,3825;23;1,3644565217391305;262;14835
0,0408949;25,5967;23;1,1129;260;13161
0,0434777;30,2592;22;1,3754181818181819;256;13099
0,0403221;26,9573;23;1,1720565217391303;262;13773
0,038576;25,1515;23;1,0935434782608695;264;12249
0,0407528;25,1138;23;1,091904347826087;254;12787
0,0438047;30,9868;23;1,3472521739130434;262;13040
0,0345322;21,6919;23;0,9431260869565218;256;11699
0,0391468;26,1832;22;1,1901454545454546;254;12597
0,0398186;27,0124;22;1,2278363636363636;254;12299
0,0382199;25,5821;23;1,1122652173913044;256;12443
0,0369062;24,2606;23;1,0548086956521738;264;12826
0,040307;24,6325;23;1,0709782608695653;258;12824
0,0482539;35,2118;23;1,5309478260869565;264;15549
0,0410535;27,8281;23;1,2099173913043477;264;13726
0,0499149;36,4935;24;1,5205624999999998;264;17058
0,0438822;30,1686;22;1,3713;254;14863
0,0477404;35,0316;23;1,5231130434782607;260;15021
0,0349775;22,2207;23;0,9661173913043478;260;12012
0,0426098;29,629;23;1,288217391304348;262;13856
0,0376755;24,4302;23;1,062182608695652;256;12654
0,041422;28,7203;23;1,248708695652174;262;12404
0,0372004;24,2694;23;1,055191304347826;254;12675
0,0407079;27,9945;23;1,2171521739130433;258;13462
0,0433168;27,9475;23;1,215108695652174;256;13934
0,0348318;20,8745;23;0,9075869565217392;256;11388
0,0332996;20,0642;22;0,9120090909090909;254;11744
0,0454326;32,7181;23;1,4225260869565217;266;15569
0,040708;27,7195;23;1,2051956521739131;256;12761
0,0502723;36,8036;23;1,6001565217391305;260;15824
0,040363;27,2789;23;1,1860391304347826;260;13972
0,050346;37,4755;23;1,6293695652173912;268;17688
0,03988;24,6909;22;1,1223136363636363;254;12445
0,0441157;31,4162;23;1,3659217391304348;258;13729
0,0387548;25,9696;23;1,1291130434782608;256;12872
0,0425669;29,8578;23;1,2981652173913043;258;14575
0,0459275;30,3657;23;1,3202478260869566;262;14734
0,0425378;30,1145;23;1,3093260869565218;258;13494
0,042647;29,1063;23;1,2654913043478262;264;14366
0,0423987;29,4696;23;1,281286956521739;260;14021
0,0425803;27,295;23;1,1867391304347827;260;14147
0,0452519;31,6546;23;1,376286956521739;262;14031
0,0373097;24,6248;23;1,0706434782608696;258;12346
0,039624;26,8071;22;1,2185045454545453;254;13243
0,0367786;21,792;22;0,9905454545454546;254;11770
0,0384762;25,8688;22;1,1758545454545455;254;11952
0,0399656;26,9724;23;1,1727130434782609;256;13433
0,0401713;26,9794;23;1,1730173913043478;260;13502
0,0348774;22,1978;23;0,9651217391304349;260;12008
0,0386507;25,1863;23;1,0950565217391304;254;12378
