Total time (s);Total recompute time (ms);Amount of recomputes;Average recompute time (ms);Path length;Expanded nodes
=AVERAGE(A4:A103);=AVERAGE(B4:B103);=AVERAGE(C4:C103);=AVERAGE(D4:D103);=AVERAGE(E4:E103);=AVERAGE(F4:F103)
---------------------------------------------------------------------------------------------
0,2495919;214,8781;45;4,775068888888889;514;65816
0,2315101;191,4873;46;4,162767391304348;518;65354
0,2048572;162,8843;45;3,619651111111111;514;54304
0,1892794;148,2816;46;3,2235130434782606;512;52912
0,2013903;168,4245;47;3,5835;524;54388
0,2096714;172,2978;46;3,7456043478260868;518;55660
0,1958556;161,9176;45;3,5981688888888885;512;51176
0,2720197;232,692;46;5,058521739130435;520;71347
0,2120055;156,6344;46;3,405095652173913;510;55982
0,2488741;191,8403;47;4,081708510638298;524;67572
0,1907424;134,9886;46;2,9345347826086954;512;52004
0,2003547;164,6754;45;3,6594533333333334;518;53488
0,2146275;170,6208;46;3,7091478260869564;518;53737
0,2284431;193,3921;46;4,2041760869565215;518;60142
0,2075081;173,9915;45;3,866477777777778;514;58037
0,1843337;150,7117;46;3,2763413043478264;514;50810
0,2311916;186,6852;46;4,058373913043479;516;63781
0,2194276;179,2168;46;3,896017391304348;518;59884
0,2289073;179,4004;46;3,900008695652174;518;56403
0,2189145;165,9018;46;3,6065608695652176;516;56766
0,2193875;163,9082;45;3,6424044444444443;512;57256
0,2410884;205,3069;47;4,3682319148936175;528;73847
0,2211896;179,103;46;3,8935434782608698;512;54786
0,1832837;140,686;45;3,1263555555555556;510;49617
0,2637092;225,0001;47;4,787236170212766;524;71827
0,1834442;128,0846;46;2,7844478260869563;514;49511
0,237878;204,2226;46;4,439621739130435;518;66174
0,2413569;185,8873;46;4,041028260869566;520;70157
0,2265832;184,7367;46;4,016015217391304;512;58904
0,1893302;153,8337;45;3,4185266666666667;510;50272
0,2451164;201,4907;46;4,3802326086956525;518;65834
0,2211764;172,8487;47;3,677631914893617;522;57797
0,2086354;164,4174;45;3,65372;512;53675
0,2425643;186,4498;46;4,05325652173913;518;67251
0,1855526;152,3502;46;3,3119608695652176;514;49285
0,2157625;166,8106;46;3,626317391304348;520;55854
0,2478643;206,1872;46;4,482330434782608;516;66892
0,2488499;214,774;46;4,669;518;68518
0,2371876;182,8665;46;3,975358695652174;514;62153
0,1842046;138,5222;46;3,0113521739130436;512;53298
0,1899281;152,3076;46;3,311034782608696;510;51505
0,2155474;174,974;46;3,803782608695652;512;59826
0,1801903;138,6709;46;3,0145847826086953;514;47604
0,1965905;158,2651;45;3,517002222222222;514;58190
0,1968442;160,945;46;3,498804347826087;514;54761
0,1931988;159,846;46;3,474913043478261;516;47074
0,2527784;207,1762;47;4,408004255319149;520;73080
0,199741;164,5964;47;3,502051063829787;526;58416
0,221382;183,0711;46;3,9798065217391305;520;61640
0,2746099;238,5367;46;5,185580434782609;528;72632
0,2379131;184,0995;46;4,002163043478261;512;66751
0,2343451;194,922;46;4,2374347826086955;510;61261
0,2553457;198,9508;46;4,325017391304348;518;71125
0,2347596;184,5929;46;4,0128891304347825;518;63471
0,2208987;185,5288;46;4,033234782608695;516;58183
0,2143146;180,9314;46;3,933291304347826;516;59140
0,2280262;181,2093;47;3,855517021276596;528;61690
0,2362617;193,3572;46;4,203417391304348;522;61054
0,2463774;206,5974;47;4,395689361702128;522;65791
0,2234979;188,0798;46;4,088691304347826;514;57927
0,2377526;199,989;47;4,255085106382979;520;65474
0,2029653;157,9914;47;3,36151914893617;520;56376
0,2157466;168,8566;46;3,6707956521739127;512;63757
0,2558429;209,9754;47;4,46756170212766;524;67249
0,2300421;188,9478;47;4,0201659574468085;528;61893
0,2485106;203,7142;46;4,4285695652173915;516;69407
0,2549808;220,787;46;4,799717391304348;516;66485
0,1902083;144,5315;46;3,1419891304347827;514;49228
0,1961872;139,3315;46;3,0289456521739133;516;51865
0,2431333;207,7486;46;4,516273913043478;516;65667
0,2065139;153,5603;46;3,338267391304348;512;52797
0,2131364;156,6268;46;3,404930434782609;514;59205
0,2199294;186,0609;46;4,044802173913044;514;67546
0,2491476;192,4717;45;4,277148888888889;510;64606
0,1861934;148,3139;46;3,224215217391304;512;49596
0,217766;164,4475;45;3,6543888888888887;514;55992
0,183674;138,472;46;3,0102608695652178;514;48568
0,2207209;166,4164;46;3,6177478260869567;520;62077
0,2564714;211,2614;45;4,694697777777778;512;66515
0,1979005;156,0929;47;3,3211255319148933;522;53348
0,2110831;166,8543;46;3,627267391304348;514;56198
0,2087168;175,8958;46;3,8238217391304348;516;56855
0,2238438;182,4273;46;3,9658108695652174;514;59909
0,1848864;141,2817;46;3,071341304347826;514;50139
0,2348431;188,4745;46;4,097271739130435;522;61399
0,2168315;170,9272;46;3,715808695652174;514;58434
0,2500342;210,9948;46;4,586843478260869;520;69848
0,2362982;184,4463;47;3,924389361702128;526;59553
0,207771;157,4151;46;3,422067391304348;516;59378
0,2191447;177,2734;46;3,8537695652173913;518;56770
0,2338858;189,7726;45;4,217168888888889;512;60500
0,2117944;160,9632;46;3,4992;518;58903
0,2286842;186,2988;46;4,049973913043479;522;62853
0,2054874;168,6182;45;3,747071111111111;512;51926
0,1933567;153,9428;46;3,3465826086956523;512;48347
0,254324;213,9558;46;4,651213043478261;516;66915
0,2208949;167,8701;46;3,64935;518;58262
0,2067074;173,12;46;3,763478260869565;516;55026
0,2644949;207,6432;46;4,5139826086956525;512;67633
0,301774;265,9693;46;5,781941304347826;520;83033
