Total time (s);Total recompute time (ms);Amount of recomputes;Average recompute time (ms);Path length;Expanded nodes
=AVERAGE(A4:A103);=AVERAGE(B4:B103);=AVERAGE(C4:C103);=AVERAGE(D4:D103);=AVERAGE(E4:E103);=AVERAGE(F4:F103)
---------------------------------------------------------------------------------------------
1,3683473;1328,0435;92;14,435255434782608;1026;1138839
1,3531143;1321,2893;91;14,519662637362636;1032;1164521
1,4075229;1363,9125;91;14,98804945054945;1028;1201407
1,3481667;1297,7076;92;14,105517391304348;1024;1218799
1,5260142;1472,2685;92;16,00291847826087;1034;1292997
1,3490679;1317,8568;91;14,481942857142858;1024;1222204
1,5963873;1555,8224;91;17,096949450549452;1026;1363943
1,4988339;1441,0686;94;15,330517021276597;1044;1371549
1,37826;1347,6828;91;14,8097010989011;1026;1234010
1,4376047;1418,6381;91;15,58942967032967;1026;1310228
1,2986588;1277,3464;94;13,588791489361702;1042;1182198
1,5464417;1452,0099;93;15,613009677419354;1042;1259329
1,5392054;1481,1811;92;16,09979456521739;1024;1413916
1,3244309;1300,7771;92;14,138881521739131;1026;1230768
1,3965678;1336,9129;91;14,691350549450549;1024;1274115
1,4470922;1378,8843;91;15,152574725274725;1026;1316294
1,4683366;1427,4711;92;15,515990217391304;1028;1334369
1,3372497;1298,7428;93;13,964976344086022;1032;1222109
1,5089032;1457,8011;91;16,019792307692306;1026;1364974
1,2923133;1265,3688;92;13,754008695652173;1022;1172476
1,4797156;1444,0334;92;15,696015217391304;1030;1335783
1,2215217;1187,6109;92;12,90881413043478;1024;1105792
1,4457044;1359,4892;92;14,77705652173913;1026;1291623
1,3994912;1336,6059;92;14,528325;1030;1284791
1,380075;1353,2569;91;14,870954945054946;1028;1264391
1,5238353;1504,1903;92;16,34989456521739;1034;1282321
1,5826034;1497,2806;92;16,274789130434783;1034;1444531
1,2194649;1198,4314;94;12,749270212765957;1054;1044843
1,3359489;1291,9428;93;13,89185806451613;1046;1207206
1,421781;1374,3456;93;14,777909677419355;1042;1319508
1,5927089;1571,4012;91;17,268145054945055;1022;1442783
1,3237317;1282,5878;91;14,094371428571428;1030;1213157
1,356585;1317,647;91;14,479637362637362;1022;1232115
1,3492771;1323,906;93;14,235548387096774;1036;1160244
1,4502816;1410,4938;91;15,499931868131867;1026;1308220
1,3990673;1351,2905;91;14,849346153846154;1028;1292271
1,2532294;1219,6787;93;13,114824731182795;1036;1139253
1,2345337;1198,9379;91;13,175141758241757;1028;1142432
1,5007398;1456,8905;91;16,009785714285712;1030;1381094
1,3325267;1308,5955;91;14,380170329670328;1022;1241314
1,204464;1151,2076;91;12,650632967032967;1022;1124684
1,3325892;1305,6478;92;14,191823913043478;1028;1123365
1,539629;1507,2025;92;16,382635869565217;1026;1410118
1,2421181;1201,1458;92;13,055932608695652;1036;1151054
1,5360617;1494,4344;92;16,243852173913044;1032;1401530
1,4357725;1382,2258;91;15,189294505494505;1024;1300694
1,4087627;1380,0947;92;15,001029347826089;1036;1286815
1,3882533;1327,9217;94;14,126826595744681;1052;1262054
1,2633717;1227,0576;92;13,337582608695653;1032;1160328
1,3122025;1280,3682;93;13,767399999999999;1030;1185478
1,4555216;1408,546;92;15,310282608695653;1030;1328556
1,2617036;1180,5793;91;12,973398901098902;1022;1155612
1,1602445;1137,9734;91;12,505202197802198;1026;1072762
1,329936;1303,9218;93;14,020664516129033;1042;1227087
1,1790105;1148,1241;92;12,479609782608696;1026;1089136
