Total time (s);Total recompute time (ms);Amount of recomputes;Average recompute time (ms);Path length;Expanded nodes
=AVERAGE(A4:A103);=AVERAGE(B4:B103);=AVERAGE(C4:C103);=AVERAGE(D4:D103);=AVERAGE(E4:E103);=AVERAGE(F4:F103)
---------------------------------------------------------------------------------------------
0,0267854;24,6431;23;1,0714391304347826;256;26509
0,0309068;25,1527;23;1,093595652173913;254;26883
0,0429538;39,113;22;1,7778636363636364;254;29960
0,0318824;28,5376;23;1,2407652173913044;254;30676
0,0241953;22,0174;22;1,000790909090909;254;23419
0,0289537;26,6884;22;1,213109090909091;254;27977
0,0314945;28,2969;22;1,2862227272727274;254;30376
0,0280718;25,9038;22;1,1774454545454545;254;25681
0,0269328;24,9255;22;1,1329772727272727;256;24714
0,028533;24,4146;22;1,1097545454545454;254;26387
0,0287639;25,4352;22;1,1561454545454544;254;27634
0,0242746;22,243;23;0,967086956521739;254;24257
0,0298732;28,2902;22;1,2859181818181817;254;29467
0,0261586;24,0859;22;1,0948136363636363;254;25994
0,027024;22,2019;22;1,0091772727272728;254;24367
0,0258414;23,37;22;1,0622727272727273;254;25969
0,0309036;28,1665;22;1,2802954545454546;254;29761
0,0230153;20,709;22;0,9413181818181818;254;23096
0,0240894;21,0208;22;0,9554909090909092;254;23656
0,0335699;27,8958;23;1,2128608695652174;254;31191
0,0248362;20,3885;22;0,9267500000000001;254;25029
0,028293;25,5409;22;1,16095;254;27741
0,0251282;22,3284;22;1,0149272727272727;254;22937
0,0310871;28,0933;22;1,2769681818181817;254;30925
0,028554;26,9237;22;1,2238045454545454;256;28389
0,0235472;21,9874;22;0,9994272727272727;254;23556
0,0321971;30,2279;23;1,3142565217391304;256;31563
0,0233313;21,0722;23;0,9161826086956522;254;23278
0,0226029;20,1956;23;0,8780695652173912;254;23103
0,0271625;24,104;22;1,0956363636363635;254;27570
0,0280012;25,8464;22;1,1748363636363637;254;24968
0,0276035;25,7373;22;1,1698772727272728;254;28890
0,02732;24,9384;23;1,0842782608695654;256;26478
0,0248432;23,4147;23;1,0180304347826088;254;23099
0,0274038;24,4689;23;1,0638652173913044;258;27606
0,0279314;21,8535;22;0,9933409090909091;254;26459
0,0251358;22,8612;22;1,0391454545454546;254;22904
0,0252376;23,6201;22;1,0736409090909091;254;25232
0,0285997;25,4786;22;1,1581181818181818;254;25862
0,0224017;19,4248;22;0,8829454545454546;256;22753
0,0320324;30,3668;22;1,380309090909091;254;32070
0,0323348;24,8166;22;1,1280272727272729;254;29736
0,0287953;25,9635;22;1,1801590909090909;254;28394
0,0311128;24,2763;23;1,055491304347826;254;30151
0,0290533;26,5072;23;1,1524869565217393;254;27006
0,0293568;27,0857;23;1,1776391304347826;256;29287
0,0258002;22,4534;22;1,0206090909090908;254;25874
0,0287966;26,0063;22;1,1821045454545454;254;26594
0,0238147;21,9456;23;0,9541565217391303;256;23742
0,0286142;26,5381;23;1,1538304347826087;254;26271
0,0258696;21,7701;23;0,9465260869565217;262;25819
0,0320834;30,3724;24;1,2655166666666666;266;30824
0,0223958;20,3864;23;0,8863652173913042;256;20586
0,0235543;21,8158;23;0,9485130434782608;254;23340
0,0264363;24,2901;22;1,1040954545454544;254;26775
0,0227832;21,1433;22;0,9610590909090909;254;19865
0,0385196;35,1278;23;1,5272956521739132;258;37050
0,0248453;23,2714;22;1,057790909090909;254;24481
0,0265838;23,0872;23;1,0037913043478262;254;25140
