Total time (s);Total recompute time (ms);Amount of recomputes;Average recompute time (ms);Path length;Expanded nodes
=AVERAGE(A4:A103);=AVERAGE(B4:B103);=AVERAGE(C4:C103);=AVERAGE(D4:D103);=AVERAGE(E4:E103);=AVERAGE(F4:F103)
---------------------------------------------------------------------------------------------
0,7721768;757,8887;62;12,224011290322581;692;630372
0,3269841;315,5792;53;5,954324528301887;594;270298
0,4656823;434,0978;56;7,751746428571429;628;394665
0,4047163;376,6732;48;7,847358333333333;540;346176
0,610876;590,1031;57;10,35268596491228;638;537683
0,5459906;534,7715;50;10,695429999999998;564;469726
0,1868536;178,6243;48;3,7213395833333336;534;165529
0,2928801;285,4606;53;5,386049056603774;592;259470
1,109531;1068,9279;78;13,704203846153845;868;928863
0,2889625;276,2885;48;5,756010416666666;540;258427
0,576049;546,4765;54;10,119935185185184;602;485867
0,8293363;794,6335;63;12,61323015873016;700;702307
0,2841076;239,2065;48;4,98346875;540;239042
0,6601375;614,0266;57;10,77239649122807;642;549314
0,5324703;492,7136;54;9,124325925925925;606;461726
1,5659044;1514,4532;67;22,60377910447761;746;1273846
0,8683589;845,9797;55;15,38144909090909;610;714217
0,5234549;494,8374;48;10,3091125;540;440947
0,5681906;542,4358;53;10,234637735849056;594;476446
0,6842801;657,7682;54;12,180892592592592;604;577881
0,2880675;248,5281;46;5,402784782608696;512;245302
1,1077852;1090,6632;68;16,039164705882353;764;918403
0,4834325;462,7386;57;8,11822105263158;640;421294
0,6798158;668,3399;68;9,82852794117647;762;588969
0,9333465;914,9165;51;17,939539215686274;572;759582
0,541479;499,1474;45;11,092164444444444;508;441312
1,2706071;1229,5475;62;19,831411290322578;694;1004925
0,823636;773,0265;59;13,102144067796612;660;675749
0,2815916;243,359;45;5,407977777777778;508;243132
0,4099568;392,7902;59;6,657461016949153;658;350452
0,7019681;650,0082;53;12,264305660377358;594;573201
0,7037211;688,1246;65;10,586532307692307;722;612393
0,3481014;316,8029;52;6,092363461538462;584;307794
0,2645271;241,0437;55;4,382612727272727;616;236310
0,4766091;458,944;51;8,998901960784314;572;400266
0,7195977;683,2339;54;12,652479629629628;606;578921
0,8334673;805,299;73;11,03149315068493;814;692325
0,6034261;593,7923;66;8,99685303030303;730;517771
1,1769803;1139,1991;79;14,420241772151899;884;983824
0,1997064;184,3033;48;3,8396520833333336;540;174416
0,556371;530,8667;52;10,208975;586;468105
0,7246164;708,3695;61;11,612614754098361;678;616761
0,7471874;726,4953;53;13,707458490566038;592;619728
0,86581;841,19;69;12,191159420289855;768;746803
1,4044921;1370,7924;64;21,41863125;712;1131752
0,178863;166,0068;50;3,3201359999999998;558;159061
0,2098197;200,011;54;3,7039074074074074;602;186584
0,516361;506,1464;53;9,549932075471698;596;432178
0,7698051;697,254;55;12,677345454545454;616;626646
0,150224;140,0537;45;3,1123044444444443;508;128841
0,7316452;714,9111;63;11,34779523809524;706;618564
1,2204153;1188,5589;65;18,285521538461538;724;1030716
0,9690583;942,692;51;18,4841568627451;570;786530
0,6311088;597,6954;56;10,673132142857142;628;531544
0,2357632;222,9427;45;4,954282222222222;508;203707
0,2811183;272,599;55;4,956345454545454;614;246086
1,1051897;1042,7571;56;18,6206625;622;902389
0,6652624;652,1278;58;11,24358275862069;648;549692
0,7244608;684,6422;60;11,410703333333334;668;617512
0,451417;439,4416;60;7,324026666666667;668;395832
0,6638701;611,2389;45;13,583086666666665;508;520576
0,7164174;693,3768;67;10,348907462686567;746;622487
0,905129;839,027;69;12,1598115942029;764;747501
1,164394;1137,7147;69;16,48861884057971;766;973766
1,6170801;1574,6721;69;22,821334782608695;768;1302491
0,3898682;362,3567;48;7,549097916666667;540;325570
0,3661082;341,92;51;6,704313725490197;568;310189
0,940529;910,1669;54;16,854942592592593;606;763911
0,4694926;440,359;59;7,463711864406779;660;404560
0,3299313;302,3279;59;5,1242016949152545;658;290816
0,5381886;490,7476;56;8,763349999999999;628;439413
1,1552155;1099,4554;60;18,324256666666667;668;911977
0,24028;223,019;48;4,646229166666667;540;211521
0,7509647;738,8645;61;12,112532786885247;684;632624
0,5258318;500,9232;60;8,34872;676;447379
0,6900827;645,4091;58;11,127743103448275;652;575703
0,7739982;757,8976;57;13,296449122807017;634;670958
0,5446454;532,6385;51;10,443892156862745;566;457924
0,9063105;863,6279;48;17,992247916666667;542;761513
1,0907811;1062,2209;64;16,5972015625;716;904182
0,752631;711,5518;52;13,68368846153846;584;603302
0,585053;518,7557;49;10,586851020408163;544;467327
0,4405119;416,7151;64;6,5111734375;710;383713
0,6497691;608,3859;53;11,47897924528302;594;552956
0,8041963;767,1294;54;14,206100000000001;604;662529
0,7856954;770,1073;51;15,100143137254902;572;644462
0,3574258;339,6197;51;6,659209803921569;570;297239
0,4764457;453,6853;45;10,081895555555555;508;407208
0,7550207;692,5701;65;10,654924615384616;722;617419
0,3670646;353,4249;48;7,363018749999999;540;319386
0,3198225;308,4787;48;6,426639583333333;542;267157
0,3305161;303,6006;47;6,459587234042553;528;265395
0,383612;363,2503;51;7,122554901960784;572;335630
1,8221816;1774,8713;61;29,096250819672132;682;1497153
0,2116156;202,4591;50;4,049182;554;183131
0,4165473;394,5269;54;7,306053703703704;604;347665
0,4860188;464,3224;56;8,291471428571429;626;406109
0,8716122;849,846;58;14,65251724137931;650;715510
0,5129275;478,4186;49;9,763644897959184;548;414552
0,4972417;486,5057;47;10,351185106382978;526;416207
