Total time (s);Total recompute time (ms);Amount of recomputes;Average recompute time (ms);Path length;Expanded nodes
=AVERAGE(A4:A103);=AVERAGE(B4:B103);=AVERAGE(C4:C103);=AVERAGE(D4:D103);=AVERAGE(E4:E103);=AVERAGE(F4:F103)
---------------------------------------------------------------------------------------------
1,324469;1301,1631;92;14,143077173913044;1026;1190202
1,4018652;1358,0656;92;14,761582608695651;1026;1263177
1,3120747;1264,422;92;13,743717391304347;1024;1194878
1,4082868;1357,0075;91;14,91217032967033;1022;1267415
1,4381436;1385,7785;92;15,062809782608694;1024;1309421
1,4419128;1410,026;92;15,326369565217393;1022;1299730
1,4998477;1449,1579;91;15,924812087912088;1022;1353179
1,2588263;1233,41;91;13,553956043956045;1022;1135426
1,2903901;1265,383;91;13,905307692307693;1024;1155750
1,2661263;1236,7923;92;13,443394565217393;1024;1130603
1,2667442;1227,1067;91;13,484689010989012;1024;1153500
1,4550422;1401,4381;91;15,400418681318682;1022;1290111
1,3742448;1331,0641;91;14,627078021978022;1024;1260503
1,4791751;1452,6014;91;15,962652747252747;1024;1324798
1,4050058;1382,754;91;15,1950989010989;1024;1264266
1,540547;1504,757;92;16,35605434782609;1024;1375332
1,4129945;1389,5636;91;15,26992967032967;1026;1262436
1,4809236;1463,9315;91;16,08715934065934;1026;1336941
1,3154603;1269,0994;92;13,794558695652174;1024;1159346
1,3685258;1315,4101;92;14,297935869565219;1022;1248258
1,43132;1372,2077;92;14,915301086956521;1028;1265288
1,3129171;1284,8797;91;14,119557142857142;1022;1157324
1,3539112;1319,3843;92;14,341133695652173;1024;1212791
1,3116999;1269,0985;90;14,101094444444445;1022;1163224
1,198989;1178,4413;93;12,67141182795699;1040;1075227
1,3701235;1347,0045;92;14,641353260869565;1022;1230658
1,3738034;1325,268;91;14,563384615384615;1026;1230438
1,1742838;1130,5497;91;12,423623076923077;1022;1054880
1,3160074;1266,2084;91;13,914378021978022;1022;1183646
1,4269588;1363,8249;92;14,824183695652176;1028;1275049
1,3214117;1284,6932;92;13,96405652173913;1022;1183371
1,3517003;1294,7785;91;14,228335164835164;1022;1205872
1,5172516;1453,7454;92;15,80158043478261;1022;1371957
1,6474076;1594,1882;91;17,51855164835165;1022;1482643
1,5036574;1442,0957;91;15,847205494505495;1022;1349730
1,3242163;1306,0969;92;14,19670543478261;1030;1206102
1,4413404;1420,1266;92;15,436158695652175;1024;1285633
1,507754;1487,4837;91;16,345974725274726;1024;1321844
1,332677;1312,0313;92;14,261209782608697;1022;1209990
1,281824;1264,7498;92;13,74728043478261;1022;1141694
1,5623072;1516,1938;92;16,48036739130435;1026;1416935
1,511996;1491,3523;91;16,388486813186812;1022;1348524
1,3456863;1292,3745;91;14,20191758241758;1022;1228493
1,1259778;1094,6031;91;12,028605494505495;1028;1029904
1,4783237;1450,4641;92;15,765914130434782;1022;1347641
1,2546838;1233,7827;92;13,41068152173913;1022;1146918
1,223699;1191,6122;92;12,95230652173913;1026;1088280
1,574555;1535,3658;91;16,87215164835165;1026;1411528
1,4726711;1436,3097;92;15,612061956521739;1024;1328081
1,4540648;1406,9356;90;15,632617777777778;1022;1300767
1,2866134;1234,4115;91;13,564961538461537;1022;1144140
1,2659191;1239,0515;91;13,61595054945055;1022;1149321
1,310633;1263,4843;91;13,884442857142858;1022;1203851
1,4047985;1353,4768;91;14,873371428571428;1024;1268364
1,2609976;1240,5087;91;13,631963736263737;1022;1147204
